STAT_ID,BAN,TAMBON,DISTRICT,PROVINCE,UTM_E,UTM_N,YEAR,DATE,VALUE
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,14/12/2021,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,15/12/2021,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,16/12/2021,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,17/12/2021,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,18/12/2021,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,19/12/2021,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,20/12/2021,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,21/12/2021,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,22/12/2021,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,23/12/2021,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,24/12/2021,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,25/12/2021,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,26/12/2021,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,27/12/2021,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,28/12/2021,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,29/12/2021,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,30/12/2021,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,31/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,1/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,2/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,3/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,4/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,5/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,6/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,7/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,8/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,9/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,10/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,11/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,12/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,13/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,14/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,15/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,16/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,17/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,18/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,19/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,20/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,21/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,22/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,23/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,24/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,25/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,26/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,27/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,28/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,29/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,30/12/2021,0:00
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,31/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,1/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,2/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,3/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,4/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,5/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,6/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,7/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,8/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,9/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,10/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,11/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,12/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,13/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,14/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,15/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,16/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,17/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,18/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,19/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,20/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,21/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,22/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,23/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,24/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,25/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,26/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,27/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,28/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,29/12/2021,0:00
PMP01-0205,สบป่อง,สบป่อง,ปางมะผ้า,แม่ฮ่องสอน,421122,2158651,2563,30/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,1/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,2/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,3/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,4/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,5/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,6/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,7/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,8/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,9/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,10/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,11/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,12/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,13/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,14/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,15/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,16/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,17/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,18/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,19/12/2021,4:48
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,20/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,21/12/2021,0:00
JS-0105,ป่าคา,แจ้ซ้อน,เมืองปาน,ลำปาง,543237,2090596,2558,22/12/2021,0:00
